date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:01:46	1369/1369	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2007:00:00%20GMT	http://www.google.com/intl/en/policies/terms/	/Users/mahunandegbelo/websites/template%20example/www.google.com/intl/en/policies/terms/index.html	(from http://www.google.com/)
12:01:46	43672/43672	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2017:01:46%20GMT	http://www.google.com/imghp?hl=en&tab=ii	/Users/mahunandegbelo/websites/template%20example/www.google.com/imghpee58.html	(from http://www.google.com/imghp?hl=en&tab=wi)
12:01:47	0/-1	---M--	301	error ('')			http://www.google.com/preferences?hl=en	/Users/mahunandegbelo/websites/template%20example/www.google.com/preferences.41fef7.delayed	(from http://www.google.com/imghp?hl=en&tab=wi)
12:01:47	0/-1	---M--	301	error ('')			http://www.google.com/preferences?hl=en	/Users/mahunandegbelo/websites/template%20example/www.google.com/preferences.42fef7.delayed	(from http://www.google.com/imghp?hl=en&tab=wi)
12:01:47	0/-1	---M--	301	error ('')			http://www.google.com/history/optout?hl=en	/Users/mahunandegbelo/websites/template%20example/www.google.com/history/optout.43fef7.delayed	(from http://www.google.com/imghp?hl=en&tab=wi)
12:01:47	1585/1585	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Jul%202022%2017:01:47%20GMT	http://www.google.com/mobile/?hl=en&tab=iD	/Users/mahunandegbelo/websites/template%20example/www.google.com/mobile/index23e2.html	(from http://www.google.com/imghp?hl=en&tab=wi)
12:01:47	5482/5482	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Oct%202019%2018:30:00%20GMT	http://www.google.com/intl/en_ALL/images/branding/googlelogo/1x/googlelogo_white_background_color_272x92dp.png	/Users/mahunandegbelo/websites/template%20example/www.google.com/intl/en_ALL/images/branding/googlelogo/1x/googlelogo_white_background_color_272x92dp.png	(from http://www.google.com/imghp?hl=en&tab=wi)
12:01:49	292869/292869	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2017:01:48%20GMT	http://www.google.com/advanced_image_search?hl=en&authuser=0	/Users/mahunandegbelo/websites/template%20example/www.google.com/advanced_image_search61d6.html	(from http://www.google.com/imghp?hl=en&tab=wi)
12:01:50	1590/1590	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Jul%202022%2017:01:49%20GMT	http://www.google.com/intl/en/policies/privacy/curl	/Users/mahunandegbelo/websites/template%20example/www.google.com/intl/en/policies/privacy/curl.46.delayed	(from http://www.google.com/intl/en/policies/privacy/)
12:01:50	1588/1588	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Jul%202022%2017:01:50%20GMT	http://www.google.com/intl/en/policies/terms/curl	/Users/mahunandegbelo/websites/template%20example/www.google.com/intl/en/policies/terms/curl.47.delayed	(from http://www.google.com/intl/en/policies/terms/)
12:01:51	0/-1	---M--	301	error ('')			http://www.google.com/preferences?hl=en	/Users/mahunandegbelo/websites/template%20example/www.google.com/preferences.48fef7.delayed	(from http://www.google.com/imghp?hl=en&tab=ii)
12:01:51	0/-1	---M--	301	error ('')			http://www.google.com/preferences?hl=en	/Users/mahunandegbelo/websites/template%20example/www.google.com/preferences.49fef7.delayed	(from http://www.google.com/imghp?hl=en&tab=ii)
12:01:51	0/-1	---M--	301	error ('')			http://www.google.com/history/optout?hl=en	/Users/mahunandegbelo/websites/template%20example/www.google.com/history/optout.4afef7.delayed	(from http://www.google.com/imghp?hl=en&tab=ii)
12:01:51	486/486	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2020:15:00%20GMT	http://ssl.gstatic.com/ui/v1/colorpicker/checkmark.png	/Users/mahunandegbelo/websites/template%20example/ssl.gstatic.com/ui/v1/colorpicker/checkmark.png	(from http://www.google.com/advanced_image_search?hl=en&authuser=0)
12:01:52	1600/1600	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Jul%202022%2017:01:52%20GMT	http://www.google.com/gci_91f30755d6a6b787dcc2a4062e6e9824.js	/Users/mahunandegbelo/websites/template%20example/www.google.com/gci_91f30755d6a6b787dcc2a4062e6e9824.4c.delayed	(from http://www.google.com/advanced_image_search?hl=en&authuser=0)
12:01:53	1565/1565	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Jul%202022%2017:01:53%20GMT	http://www.google.com/Edg/	/Users/mahunandegbelo/websites/template%20example/www.google.com/Edg/index.html	(from http://www.google.com/advanced_image_search?hl=en&authuser=0)
12:01:53	221/221	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2017:01:53%20GMT	http://www.google.com/+/	/Users/mahunandegbelo/websites/template%20example/www.google.com/+/index.html	(from http://www.google.com/advanced_image_search?hl=en&authuser=0)
12:01:53	1660/1660	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2030%20Dec%202021%2012:48:00%20GMT	https://www.gstatic.com/images/branding/googlelogo/svg/googlelogo_clr_74x24px.svg	/Users/mahunandegbelo/websites/template%20example/www.gstatic.com/images/branding/googlelogo/svg/googlelogo_clr_74x24px.svg	(from http://www.google.com/advanced_image_search?hl=en&authuser=0)
12:01:54	1522/1522	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2022%20Oct%202019%2018:15:00%20GMT	https://www.gstatic.com/images/branding/googlelogo/svg/googlelogo_light_clr_74x24px.svg	/Users/mahunandegbelo/websites/template%20example/www.gstatic.com/images/branding/googlelogo/svg/googlelogo_light_clr_74x24px.svg	(from http://www.google.com/advanced_image_search?hl=en&authuser=0)
12:01:55	1510/1510	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2022%20Oct%202019%2018:15:00%20GMT	https://www.gstatic.com/images/branding/googlelogo/svg/googlelogo_dark_clr_74x24px.svg	/Users/mahunandegbelo/websites/template%20example/www.gstatic.com/images/branding/googlelogo/svg/googlelogo_dark_clr_74x24px.svg	(from http://www.google.com/advanced_image_search?hl=en&authuser=0)
12:01:56	43775/43775	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2017:01:56%20GMT	http://www.google.com/webhp?hl=en&tab=ii	/Users/mahunandegbelo/websites/template%20example/www.google.com/webhpee58.html	(from http://www.google.com/advanced_image_search?hl=en&authuser=0)
12:01:57	0/-1	---M--	301	error ('')			http://www.google.com/preferences?hl=en	/Users/mahunandegbelo/websites/template%20example/www.google.com/preferences.51fef7.delayed	(from http://www.google.com/advanced_image_search?hl=en&authuser=0)
12:01:57	269/269	---M--	302	error ('Found')	text/html	date:Wed,%2027%20Jul%202022%2017:01:57%20GMT	http://www.google.com/url?q=http://support.google.com/websearch/%3Fp%3Dws_images_SERP%26hl%3Den%26fg%3D1&sa=U&ved=0ahUKEwjLx4L7xZn5AhXeCTQIHcvXDx8Q8KwCCAE&usg=AOvVaw2KqtcDh3HJj9htk5Hn5350	/Users/mahunandegbelo/websites/template%20example/www.google.com/url.52a44a.delayed	(from http://www.google.com/advanced_image_search?hl=en&authuser=0)
12:01:58	246/246	---M--	302	error ('Found')	text/html	date:Wed,%2027%20Jul%202022%2017:01:58%20GMT	http://www.google.com/url?q=http://policies.google.com/privacy%3Fhl%3Den%26fg%3D1&sa=U&ved=0ahUKEwjLx4L7xZn5AhXeCTQIHcvXDx8Q8awCCAI&usg=AOvVaw1b2q30sk27bjGVKKt7wTV3	/Users/mahunandegbelo/websites/template%20example/www.google.com/url.539139.delayed	(from http://www.google.com/advanced_image_search?hl=en&authuser=0)
12:01:59	244/244	---M--	302	error ('Found')	text/html	date:Wed,%2027%20Jul%202022%2017:01:59%20GMT	http://www.google.com/url?q=http://policies.google.com/terms%3Fhl%3Den%26fg%3D1&sa=U&ved=0ahUKEwjLx4L7xZn5AhXeCTQIHcvXDx8Q8qwCCAM&usg=AOvVaw2yVtbhvcLb7oTw0qqt6VqD	/Users/mahunandegbelo/websites/template%20example/www.google.com/url.54b28c.delayed	(from http://www.google.com/advanced_image_search?hl=en&authuser=0)
12:02:00	1567/1567	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Jul%202022%2017:02:00%20GMT	http://www.google.com/gbar.C	/Users/mahunandegbelo/websites/template%20example/www.google.com/gbar.55.delayed	(from http://www.google.com/advanced_image_search?hl=en&authuser=0)
12:02:02	0/-1	---M--	301	error ('')			http://www.google.com/preferences?hl=en	/Users/mahunandegbelo/websites/template%20example/www.google.com/preferences.57fef7.delayed	(from http://www.google.com/webhp?hl=en&tab=ii)
12:02:02	0/-1	---M--	301	error ('')			http://www.google.com/preferences?hl=en	/Users/mahunandegbelo/websites/template%20example/www.google.com/preferences.58fef7.delayed	(from http://www.google.com/webhp?hl=en&tab=ii)
12:02:02	0/-1	---M--	301	error ('')			http://www.google.com/history/optout?hl=en	/Users/mahunandegbelo/websites/template%20example/www.google.com/history/optout.59fef7.delayed	(from http://www.google.com/webhp?hl=en&tab=ii)
12:02:02	0/-1	---M--	301	error ('')			http://www.google.com/advanced_search?hl=en&authuser=0	/Users/mahunandegbelo/websites/template%20example/www.google.com/advanced_search.5a61d6.delayed	(from http://www.google.com/webhp?hl=en&tab=ii)
12:02:02	884/884	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.google.com/recaptcha/api.js?render=6LcrrLsaAAAAAIRHIR_khbbZIP-U2PfQ9gKKJtde&ver=1658941066	/Users/mahunandegbelo/websites/template%20example/www.google.com/recaptcha/api3b39.js	(from https://www.anesvad.org/por-que-existimos/)
12:02:03	359899/359899	--F---	200	added ('OK%20(cached)')	text/html		https://www.anesvad.org/wp-json/	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-json/index.html	(from https://www.anesvad.org/por-que-existimos/)
12:02:03	22232/22232	---M--	200	added ('OK')	image/gif	date:Tue,%2022%20Oct%202019%2018:30:00%20GMT	https://www.google.com/images/hpp/gsa_super_g-64.gif	/Users/mahunandegbelo/websites/template%20example/www.google.com/images/hpp/gsa_super_g-64.gif	(from http://www.google.com/advanced_image_search?hl=en&authuser=0)
12:02:03	123707/123707	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.anesvad.org/wp-content/cache/asset-cleanup/js/head-0ab82d7d02a8630b647d06a87e8fc2c920c9e1b7.js	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-content/cache/asset-cleanup/js/head-0ab82d7d02a8630b647d06a87e8fc2c920c9e1b7.js	(from https://www.anesvad.org/por-que-existimos/)
12:02:06	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262d55575-6c7db%22	https://www.anesvad.org/wp-content/plugins/ct-ultimate-gdpr/assets/css/fonts/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-content/plugins/ct-ultimate-gdpr/assets/css/fonts/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://www.anesvad.org/wp-content/cache/asset-cleanup/css/head-3ae90c8feddae881c960d4b3742a96ce6b4c28d6.css)
12:02:07	919/919	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.anesvad.org/wp-content/uploads/2022/03/cropped-d-fundacion-anesvad-32x32.jpg	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-content/uploads/2022/03/cropped-d-fundacion-anesvad-32x32.jpg	(from https://www.anesvad.org/por-que-existimos/)
12:02:07	2651/2651	URF---	200	added ('OK%20(cached)')	application/octet-stream		https://www.anesvad.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anesvad.org%2Fpor-que-existimos%2F&format=xml	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-json/oembed/1.0/embede5af	(from https://www.anesvad.org/por-que-existimos/)
12:02:07	2573/2573	URF---	200	added ('OK%20(cached)')	application/json		https://www.anesvad.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anesvad.org%2Fpor-que-existimos%2F	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-json/oembed/1.0/embed333a.json	(from https://www.anesvad.org/por-que-existimos/)
12:02:07	19427/19427	URF---	200	added ('OK%20(cached)')	application/json		https://www.anesvad.org/wp-json/wp/v2/pages/3599	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-json/wp/v2/pages/3599.json	(from https://www.anesvad.org/por-que-existimos/)
12:02:08	215/215	---M--	200	added ('OK')	image/svg+xml	etag:%2262d6867e-d7%22	https://www.anesvad.org/wp-content/themes/woko/img/tick-azul.svg	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-content/themes/woko/img/tick-azul.svg	(from https://www.anesvad.org/wp-content/cache/asset-cleanup/css/head-3ae90c8feddae881c960d4b3742a96ce6b4c28d6.css)
12:02:09	133491/133491	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.anesvad.org/wp-content/uploads/2021/11/sanidad-universal-derecho-no-privilegio-743x1024.jpg	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-content/uploads/2021/11/sanidad-universal-derecho-no-privilegio-743x1024.jpg	(from https://www.anesvad.org/por-que-existimos/)
12:02:09	221074/221074	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.anesvad.org/wp-content/uploads/2021/10/origines-anesvad-bilbao.jpg	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-content/uploads/2021/10/origines-anesvad-bilbao.jpg	(from https://www.anesvad.org/por-que-existimos/)
12:02:09	255191/255191	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.anesvad.org/wp-content/uploads/2021/11/estamos-donde-nadie-esta.jpg	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-content/uploads/2021/11/estamos-donde-nadie-esta.jpg	(from https://www.anesvad.org/por-que-existimos/)
12:02:09	160123/160123	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.anesvad.org/wp-content/uploads/2021/10/lepra-filipinas-anesvad.jpg	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-content/uploads/2021/10/lepra-filipinas-anesvad.jpg	(from https://www.anesvad.org/por-que-existimos/)
12:02:12	417/417	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262d6867e-1a1%22	https://www.anesvad.org/wp-content/themes/woko/img/cerrar.svg	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-content/themes/woko/img/cerrar.svg	(from https://www.anesvad.org/wp-content/cache/asset-cleanup/css/head-3ae90c8feddae881c960d4b3742a96ce6b4c28d6.css)
12:02:44	246809/246809	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.anesvad.org/wp-content/uploads/2021/10/salud-anesvad.jpg	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-content/uploads/2021/10/salud-anesvad.jpg	(from https://www.anesvad.org/por-que-existimos/)
12:02:44	213363/213363	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.anesvad.org/wp-content/uploads/2021/10/trata-anesvad.jpg	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-content/uploads/2021/10/trata-anesvad.jpg	(from https://www.anesvad.org/por-que-existimos/)
12:02:44	129196/129196	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.anesvad.org/wp-content/uploads/2021/10/africa-subsahariana-anesvad.jpg	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-content/uploads/2021/10/africa-subsahariana-anesvad.jpg	(from https://www.anesvad.org/por-que-existimos/)
12:02:45	317407/317407	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.anesvad.org/wp-content/uploads/2022/01/Equipo-Fundacion-Anesvad.jpg	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-content/uploads/2022/01/Equipo-Fundacion-Anesvad.jpg	(from https://www.anesvad.org/por-que-existimos/)
12:02:45	884/884	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.google.com/recaptcha/api.js?render=6LcrrLsaAAAAAIRHIR_khbbZIP-U2PfQ9gKKJtde&ver=1658941231	/Users/mahunandegbelo/websites/template%20example/www.google.com/recaptcha/api0eec.js	(from https://www.anesvad.org/eu/existitzen-garelako/)
12:02:45	688937/688937	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c862e94cbef741d18838774587e3c49d%22	https://use.fontawesome.com/releases/v5.4.1/webfonts/fa-brands-400.svg	/Users/mahunandegbelo/websites/template%20example/use.fontawesome.com/releases/v5.4.1/webfonts/fa-brands-400.svg	(from https://use.fontawesome.com/releases/v5.4.1/css/all.css?ver=1658941066)
12:02:45	210434/210434	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.anesvad.org/wp-content/cache/asset-cleanup/js/body-311231fbef47e8ead5cf2ecc39bd282b15df1cf4.js	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-content/cache/asset-cleanup/js/body-311231fbef47e8ead5cf2ecc39bd282b15df1cf4.js	(from https://www.anesvad.org/por-que-existimos/)
12:02:46	333695/333695	--F---	200	added ('OK%20(cached)')	text/html		https://www.anesvad.org/eu/wp-json/	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/eu/wp-json/index.html	(from https://www.anesvad.org/eu/existitzen-garelako/)
12:02:46	123557/123557	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.anesvad.org/wp-content/cache/asset-cleanup/js/head-96c69cfbec163ea26ab4be439cce4987abc84c7f.js	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-content/cache/asset-cleanup/js/head-96c69cfbec163ea26ab4be439cce4987abc84c7f.js	(from https://www.anesvad.org/eu/existitzen-garelako/)
12:02:46	19177/19177	URF---	200	added ('OK%20(cached)')	application/json		https://www.anesvad.org/eu/wp-json/wp/v2/pages/8689	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/eu/wp-json/wp/v2/pages/8689.json	(from https://www.anesvad.org/eu/existitzen-garelako/)
12:02:48	2642/2642	URF---	200	added ('OK%20(cached)')	application/octet-stream		https://www.anesvad.org/eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anesvad.org%2Feu%2Fexistitzen-garelako%2F&format=xml	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/eu/wp-json/oembed/1.0/embed30cd	(from https://www.anesvad.org/eu/existitzen-garelako/)
12:02:48	340389/340389	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.anesvad.org/wp-content/uploads/2021/11/somos-imagen.jpg	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-content/uploads/2021/11/somos-imagen.jpg	(from https://www.anesvad.org/eu/existitzen-garelako/)
12:02:48	2568/2568	URF---	200	added ('OK%20(cached)')	application/json		https://www.anesvad.org/eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anesvad.org%2Feu%2Fexistitzen-garelako%2F	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/eu/wp-json/oembed/1.0/embed7af2.json	(from https://www.anesvad.org/eu/existitzen-garelako/)
12:02:49	884/884	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.google.com/recaptcha/api.js?render=6LcrrLsaAAAAAIRHIR_khbbZIP-U2PfQ9gKKJtde&ver=1658941232	/Users/mahunandegbelo/websites/template%20example/www.google.com/recaptcha/api4783.js	(from https://www.anesvad.org/en/why-we-exist/)
12:02:50	142267/142267	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b5a61b229c9c92a6ac21f5b0e3c6e9f1%22	https://use.fontawesome.com/releases/v5.4.1/webfonts/fa-regular-400.svg	/Users/mahunandegbelo/websites/template%20example/use.fontawesome.com/releases/v5.4.1/webfonts/fa-regular-400.svg	(from https://use.fontawesome.com/releases/v5.4.1/css/all.css?ver=1658941066)
12:02:50	307267/307267	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.anesvad.org/wp-content/uploads/2021/12/Hacemos-terreno-fundacion-anesvad.jpg	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-content/uploads/2021/12/Hacemos-terreno-fundacion-anesvad.jpg	(from https://www.anesvad.org/eu/existitzen-garelako/)
12:02:50	210440/210440	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.anesvad.org/wp-content/cache/asset-cleanup/js/body-7cb1d80c7e977655947ec070eb7f287d9d16185c.js	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-content/cache/asset-cleanup/js/body-7cb1d80c7e977655947ec070eb7f287d9d16185c.js	(from https://www.anesvad.org/eu/existitzen-garelako/)
12:02:50	155/155	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2027%20Jul%202022%2017:02:50%20GMT	https://use.fontawesome.com/releases/v5.4.1/webfonts/fa-solid-900.svg	/Users/mahunandegbelo/websites/template%20example/use.fontawesome.com/releases/v5.4.1/webfonts/fa-solid-900.svg	(from https://use.fontawesome.com/releases/v5.4.1/css/all.css?ver=1658941066)
12:02:52	333695/333695	--F---	200	added ('OK%20(cached)')	text/html		https://www.anesvad.org/en/wp-json/	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/en/wp-json/index.html	(from https://www.anesvad.org/en/why-we-exist/)
12:03:27	123554/123554	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.anesvad.org/wp-content/cache/asset-cleanup/js/head-ed6d51d64876fc80ec1114fadeffb5d7d0cd4d35.js	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-content/cache/asset-cleanup/js/head-ed6d51d64876fc80ec1114fadeffb5d7d0cd4d35.js	(from https://www.anesvad.org/en/why-we-exist/)
12:04:01	372917/372917	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.anesvad.org/wp-content/uploads/2021/12/Involucrate-fundacion-anesvad.jpg	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-content/uploads/2021/12/Involucrate-fundacion-anesvad.jpg	(from https://www.anesvad.org/en/why-we-exist/)
12:04:02	18928/18928	URF---	200	added ('OK%20(cached)')	application/json		https://www.anesvad.org/en/wp-json/wp/v2/pages/8597	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/en/wp-json/wp/v2/pages/8597.json	(from https://www.anesvad.org/en/why-we-exist/)
12:04:02	2554/2554	URF---	200	added ('OK%20(cached)')	application/json		https://www.anesvad.org/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anesvad.org%2Fen%2Fwhy-we-exist%2F	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/en/wp-json/oembed/1.0/embed1d90.json	(from https://www.anesvad.org/en/why-we-exist/)
12:04:02	1694/1694	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Wed,%2027%20Jul%202022%2017:04:02%20GMT	http://www.google.com/intl/en_ALL/images/branding/googlelogo/1x/googlelogo_white_background_color_272x92dp.png	/Users/mahunandegbelo/websites/template%20example/www.google.com/intl/en_ALL/images/branding/googlelogo/1x/googlelogo_white_background_color_272x92dp.png	(from http://www.google.com/imghp?hl=en&tab=wi)
12:04:03	2628/2628	URF---	200	added ('OK%20(cached)')	application/octet-stream		https://www.anesvad.org/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.anesvad.org%2Fen%2Fwhy-we-exist%2F&format=xml	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/en/wp-json/oembed/1.0/embed9c84	(from https://www.anesvad.org/en/why-we-exist/)
12:04:03	1636/1636	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Wed,%2027%20Jul%202022%2017:04:03%20GMT	https://www.google.com/images/hpp/gsa_super_g-64.gif	/Users/mahunandegbelo/websites/template%20example/www.google.com/images/hpp/gsa_super_g-64.gif	(from http://www.google.com/advanced_image_search?hl=en&authuser=0)
12:04:22	292871/-1	---M--	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2017:04:04%20GMT	http://www.google.com/advanced_image_search?hl=en&authuser=0	/Users/mahunandegbelo/websites/template%20example/www.google.com/advanced_image_search61d6.html	(from http://www.google.com/imghp?hl=en&tab=wi)
12:04:22	0/-1	---M--	301	error ('')			http://www.google.com/preferences?hl=en	/Users/mahunandegbelo/websites/template%20example/www.google.com/preferences.61fef7.delayed	(from http://www.google.com/advanced_image_search?hl=en&authuser=0)
12:04:22	269/269	---M--	302	error ('Found')	text/html	date:Wed,%2027%20Jul%202022%2017:04:22%20GMT	http://www.google.com/url?q=http://support.google.com/websearch/%3Fp%3Dws_images_SERP%26hl%3Den%26fg%3D1&sa=U&ved=0ahUKEwjd-vO7xpn5AhVrHzQIHcLtCRYQ8KwCCAE&usg=AOvVaw0S6giZ2HJcWMC1-qHZ9WxS	/Users/mahunandegbelo/websites/template%20example/www.google.com/url.629f0f.delayed	(from http://www.google.com/advanced_image_search?hl=en&authuser=0)
12:04:22	210433/210433	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.anesvad.org/wp-content/cache/asset-cleanup/js/body-46d08f40705cbe84e62af49e712c03827aa6e27d.js	/Users/mahunandegbelo/websites/template%20example/www.anesvad.org/wp-content/cache/asset-cleanup/js/body-46d08f40705cbe84e62af49e712c03827aa6e27d.js	(from https://www.anesvad.org/en/why-we-exist/)
12:04:22	9760/9760	URF---	200	added ('OK%20(cached)')	image/png		https://ssl.gstatic.com/gb/images/b_8d5afc09.png	/Users/mahunandegbelo/websites/template%20example/ssl.gstatic.com/gb/images/b_8d5afc09.png	(from http://www.google.com/)
12:04:23	246/246	---M--	302	error ('Found')	text/html	date:Wed,%2027%20Jul%202022%2017:04:23%20GMT	http://www.google.com/url?q=http://policies.google.com/privacy%3Fhl%3Den%26fg%3D1&sa=U&ved=0ahUKEwjd-vO7xpn5AhVrHzQIHcLtCRYQ8awCCAI&usg=AOvVaw1OO3-9iS0-skpVp8Od40Lr	/Users/mahunandegbelo/websites/template%20example/www.google.com/url.639838.delayed	(from http://www.google.com/advanced_image_search?hl=en&authuser=0)
12:04:24	244/244	---M--	302	error ('Found')	text/html	date:Wed,%2027%20Jul%202022%2017:04:24%20GMT	http://www.google.com/url?q=http://policies.google.com/terms%3Fhl%3Den%26fg%3D1&sa=U&ved=0ahUKEwjd-vO7xpn5AhVrHzQIHcLtCRYQ8qwCCAM&usg=AOvVaw3bkV6XQqdzUgYJS_DNN9KW	/Users/mahunandegbelo/websites/template%20example/www.google.com/url.64fee4.delayed	(from http://www.google.com/advanced_image_search?hl=en&authuser=0)
12:04:26	725405/725405	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d220cf9da36861171fa90d3c164f4d3%22	https://use.fontawesome.com/releases/v5.4.1/webfonts/fa-solid-900.svg	/Users/mahunandegbelo/websites/template%20example/use.fontawesome.com/releases/v5.4.1/webfonts/fa-solid-900.html	(from https://use.fontawesome.com/releases/v5.4.1/css/all.css?ver=1658941066)
